"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"987 Elizabeth St, Pittsburgh, PA 15221","987 Elizabeth St","Pittsburgh","PA",15221,11455782,"https://www.zillow.com/homedetails/987-Elizabeth-St-Pittsburgh-PA-15221/11455782_zpid/",TRUE,"SOLD",235000,4,3,2154,40.423325,-79.83763,FALSE,"2021-06-23","SINGLE_FAMILY",7819.02,"sqft",119400
"109 Cara Lin Dr, Pittsburgh, PA 15221","109 Cara Lin Dr","Pittsburgh","PA",15221,64428373,"https://www.zillow.com/homedetails/109-Cara-Lin-Dr-Pittsburgh-PA-15221/64428373_zpid/",TRUE,"SOLD",400000,4,4,2474,40.434994,-79.85186,FALSE,"2021-06-22","SINGLE_FAMILY",9583.2,"sqft",280400
"112 Legrande Dr, Pittsburgh, PA 15221","112 Legrande Dr","Pittsburgh","PA",15221,11456665,"https://www.zillow.com/homedetails/112-Legrande-Dr-Pittsburgh-PA-15221/11456665_zpid/",TRUE,"SOLD",190000,3,2,NA,40.41521,-79.83942,FALSE,"2021-06-22","SINGLE_FAMILY",NA,NA,105200
"118 Washington Rd, Pittsburgh, PA 15221","118 Washington Rd","Pittsburgh","PA",15221,11382133,"https://www.zillow.com/homedetails/118-Washington-Rd-Pittsburgh-PA-15221/11382133_zpid/",TRUE,"SOLD",185000,4,3,1950,40.427967,-79.86963,FALSE,"2021-06-21","SINGLE_FAMILY",0.2523,"acres",141100
"2126 Village Dr, Pittsburgh, PA 15221","2126 Village Dr","Pittsburgh","PA",15221,11417046,"https://www.zillow.com/homedetails/2126-Village-Dr-Pittsburgh-PA-15221/11417046_zpid/",NA,"SOLD",106000,3,1.5,1580,40.451984,-79.86217,FALSE,"2021-06-21","SINGLE_FAMILY",7200,"sqft",57500
"122 Washington Rd, Pittsburgh, PA 15221","122 Washington Rd","Pittsburgh","PA",15221,11382135,"https://www.zillow.com/homedetails/122-Washington-Rd-Pittsburgh-PA-15221/11382135_zpid/",TRUE,"SOLD",262000,3,2,1500,40.42765,-79.86948,FALSE,"2021-06-18","SINGLE_FAMILY",0.2719,"acres",127500
"616 Whitney Ave, Pittsburgh, PA 15221","616 Whitney Ave","Pittsburgh","PA",15221,11342884,"https://www.zillow.com/homedetails/616-Whitney-Ave-Pittsburgh-PA-15221/11342884_zpid/",TRUE,"SOLD",325000,3,2,NA,40.437557,-79.886955,FALSE,"2021-06-18","SINGLE_FAMILY",NA,NA,67200
"503 Marion Ave, Pittsburgh, PA 15221","503 Marion Ave","Pittsburgh","PA",15221,11455610,"https://www.zillow.com/homedetails/503-Marion-Ave-Pittsburgh-PA-15221/11455610_zpid/",TRUE,"SOLD",185000,2,2,986,40.421703,-79.84529,FALSE,"2021-06-18","SINGLE_FAMILY",0,"sqft",70200
"935 Mifflin Ave, Pittsburgh, PA 15221","935 Mifflin Ave","Pittsburgh","PA",15221,11342621,"https://www.zillow.com/homedetails/935-Mifflin-Ave-Pittsburgh-PA-15221/11342621_zpid/",TRUE,"SOLD",560935,5,3,3163,40.43578,-79.892,FALSE,"2021-06-17","SINGLE_FAMILY",5998.212,"sqft",270000
"114 Cherry Valley Rd, Pittsburgh, PA 15221","114 Cherry Valley Rd","Pittsburgh","PA",15221,11418759,"https://www.zillow.com/homedetails/114-Cherry-Valley-Rd-Pittsburgh-PA-15221/11418759_zpid/",TRUE,"SOLD",340600,4,3,2494,40.43389,-79.86097,FALSE,"2021-06-16","SINGLE_FAMILY",0,"sqft",210300
"452 Atlantic Ave, Pittsburgh, PA 15221","452 Atlantic Ave","Pittsburgh","PA",15221,11455623,"https://www.zillow.com/homedetails/452-Atlantic-Ave-Pittsburgh-PA-15221/11455623_zpid/",TRUE,"SOLD",238888,3,2,1559,40.42317,-79.84793,FALSE,"2021-06-15","SINGLE_FAMILY",6599.34,"sqft",128000
"309 West St, Pittsburgh, PA 15221","309 West St","Pittsburgh","PA",15221,11342283,"https://www.zillow.com/homedetails/309-West-St-Pittsburgh-PA-15221/11342283_zpid/",TRUE,"SOLD",210000,4,1,1701,40.439213,-79.89152,FALSE,"2021-06-14","SINGLE_FAMILY",3240.864,"sqft",62800
"1520 Sylvan Ter, Pittsburgh, PA 15221","1520 Sylvan Ter","Pittsburgh","PA",15221,11417125,"https://www.zillow.com/homedetails/1520-Sylvan-Ter-Pittsburgh-PA-15221/11417125_zpid/",TRUE,"SOLD",40119,3,2,1259,40.450455,-79.85945,FALSE,"2021-06-14","SINGLE_FAMILY",4800.312,"sqft",26000
"425 Edgewood Rd, Pittsburgh, PA 15221","425 Edgewood Rd","Pittsburgh","PA",15221,11381813,"https://www.zillow.com/homedetails/425-Edgewood-Rd-Pittsburgh-PA-15221/11381813_zpid/",TRUE,"SOLD",233500,3,1,1346,40.42865,-79.87021,FALSE,"2021-06-11","SINGLE_FAMILY",5453.712,"sqft",124300
"40 Jefferson St, Pittsburgh, PA 15221","40 Jefferson St","Pittsburgh","PA",15221,11421205,"https://www.zillow.com/homedetails/40-Jefferson-St-Pittsburgh-PA-15221/11421205_zpid/",TRUE,"SOLD",152500,3,2,851,40.415905,-79.86583,FALSE,"2021-06-11","SINGLE_FAMILY",8658,"sqft",59000
"468 Biddle Ave, Pittsburgh, PA 15221","468 Biddle Ave","Pittsburgh","PA",15221,11342363,"https://www.zillow.com/homedetails/468-Biddle-Ave-Pittsburgh-PA-15221/11342363_zpid/",TRUE,"SOLD",175500,3,3,2278,40.438522,-79.889,FALSE,"2021-06-10","SINGLE_FAMILY",3900,"sqft",81400
"7 Sylvan Rd, Pittsburgh, PA 15221","7 Sylvan Rd","Pittsburgh","PA",15221,11418972,"https://www.zillow.com/homedetails/7-Sylvan-Rd-Pittsburgh-PA-15221/11418972_zpid/",TRUE,"SOLD",201440,3,2,1278,40.433258,-79.858055,FALSE,"2021-06-09","SINGLE_FAMILY",9448.164,"sqft",121000
"959 S Braddock Ave, Pittsburgh, PA 15221","959 S Braddock Ave","Pittsburgh","PA",15221,11343203,"https://www.zillow.com/homedetails/959-S-Braddock-Ave-Pittsburgh-PA-15221/11343203_zpid/",TRUE,"SOLD",437500,4,4,3243,40.43442,-79.89486,FALSE,"2021-06-08","SINGLE_FAMILY",5998.212,"sqft",294500
"224 Cascade Rd, Pittsburgh, PA 15221","224 Cascade Rd","Pittsburgh","PA",15221,11381795,"https://www.zillow.com/homedetails/224-Cascade-Rd-Pittsburgh-PA-15221/11381795_zpid/",TRUE,"SOLD",167000,2,2,1388,40.428627,-79.868774,FALSE,"2021-06-08","SINGLE_FAMILY",7501.032,"sqft",115000
"944 Elizabeth St, Pittsburgh, PA 15221","944 Elizabeth St","Pittsburgh","PA",15221,11455470,"https://www.zillow.com/homedetails/944-Elizabeth-St-Pittsburgh-PA-15221/11455470_zpid/",TRUE,"SOLD",169900,3,2,1056,40.42571,-79.838646,FALSE,"2021-06-08","SINGLE_FAMILY",0,"sqft",83200
