"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"910 Roland Rd, Pittsburgh, PA 15221","910 Roland Rd","Pittsburgh","PA",15221,11455095,"https://www.zillow.com/homedetails/910-Roland-Rd-Pittsburgh-PA-15221/11455095_zpid/",TRUE,"SOLD",149900,3,1,1144,40.4273,-79.84122,FALSE,"2022-01-21","SINGLE_FAMILY",8938.512,"sqft",84400
"510 Windsor Ave, Pittsburgh, PA 15221","510 Windsor Ave","Pittsburgh","PA",15221,11455743,"https://www.zillow.com/homedetails/510-Windsor-Ave-Pittsburgh-PA-15221/11455743_zpid/",TRUE,"SOLD",133000,2,1,1256,40.42143,-79.844055,FALSE,"2022-01-21","SINGLE_FAMILY",0,"sqft",64000
"103 Cascade Rd, Pittsburgh, PA 15221","103 Cascade Rd","Pittsburgh","PA",15221,11381848,"https://www.zillow.com/homedetails/103-Cascade-Rd-Pittsburgh-PA-15221/11381848_zpid/",TRUE,"SOLD",271002,3,2,1356,40.429653,-79.86873,FALSE,"2022-01-21","SINGLE_FAMILY",7501.032,"sqft",125200
"1710 Montier St, Pittsburgh, PA 15221","1710 Montier St","Pittsburgh","PA",15221,11379343,"https://www.zillow.com/homedetails/1710-Montier-St-Pittsburgh-PA-15221/11379343_zpid/",TRUE,"SOLD",44000,6,2,2135,40.4468,-79.86993,FALSE,"2022-01-20","SINGLE_FAMILY",2850,"sqft",38300
"1021 Elizabeth St, Pittsburgh, PA 15221","1021 Elizabeth St","Pittsburgh","PA",15221,11455860,"https://www.zillow.com/homedetails/1021-Elizabeth-St-Pittsburgh-PA-15221/11455860_zpid/",TRUE,"SOLD",183000,3,2,1102,40.421524,-79.83579,FALSE,"2022-01-20","SINGLE_FAMILY",7914.852,"sqft",90400
"503 Shelbourne Ave, Pittsburgh, PA 15221","503 Shelbourne Ave","Pittsburgh","PA",15221,11381207,"https://www.zillow.com/homedetails/503-Shelbourne-Ave-Pittsburgh-PA-15221/11381207_zpid/",TRUE,"SOLD",165000,3,3,1420,40.436695,-79.8702,FALSE,"2022-01-18","SINGLE_FAMILY",3146,"sqft",29800
"1414 Elm St, Pittsburgh, PA 15221","1414 Elm St","Pittsburgh","PA",15221,11378835,"https://www.zillow.com/homedetails/1414-Elm-St-Pittsburgh-PA-15221/11378835_zpid/",TRUE,"SOLD",150000,4,2,1760,40.447002,-79.88103,FALSE,"2022-01-14","SINGLE_FAMILY",0,"sqft",53900
"1341 Marlboro Ave, Pittsburgh, PA 15221","1341 Marlboro Ave","Pittsburgh","PA",15221,11381077,"https://www.zillow.com/homedetails/1341-Marlboro-Ave-Pittsburgh-PA-15221/11381077_zpid/",TRUE,"SOLD",146000,3,1,1260,40.43662,-79.871284,FALSE,"2022-01-14","SINGLE_FAMILY",2835.756,"sqft",23600
"139 Sumner Ave, Pittsburgh, PA 15221","139 Sumner Ave","Pittsburgh","PA",15221,11456144,"https://www.zillow.com/homedetails/139-Sumner-Ave-Pittsburgh-PA-15221/11456144_zpid/",TRUE,"SOLD",150000,3,2,1478,40.418804,-79.84472,FALSE,"2022-01-14","SINGLE_FAMILY",3301.848,"sqft",60000
"61 Ridge Rd, Pittsburgh, PA 15221","61 Ridge Rd","Pittsburgh","PA",15221,11421081,"https://www.zillow.com/homedetails/61-Ridge-Rd-Pittsburgh-PA-15221/11421081_zpid/",TRUE,"SOLD",102000,2,1,1071,40.42043,-79.85747,FALSE,"2022-01-14","SINGLE_FAMILY",0.654660238751148,"acres",60600
"3783 Greensburg Pike, Pittsburgh, PA 15221","3783 Greensburg Pike","Pittsburgh","PA",15221,11454544,"https://www.zillow.com/homedetails/3783-Greensburg-Pike-Pittsburgh-PA-15221/11454544_zpid/",TRUE,"SOLD",124000,2,2,1120,40.43102,-79.84859,FALSE,"2022-01-14","SINGLE_FAMILY",6098.4,"sqft",87700
"261 Ridge Ave, Wilkinsburg, PA 15221","261 Ridge Ave","Wilkinsburg","PA",15221,11419421,"https://www.zillow.com/homedetails/261-Ridge-Ave-Wilkinsburg-PA-15221/11419421_zpid/",TRUE,"SOLD",270000,5,3,NA,40.42638,-79.854,FALSE,"2022-01-14","SINGLE_FAMILY",NA,NA,141500
"352 Barclay Ave, Pittsburgh, PA 15221","352 Barclay Ave","Pittsburgh","PA",15221,11455332,"https://www.zillow.com/homedetails/352-Barclay-Ave-Pittsburgh-PA-15221/11455332_zpid/",TRUE,"SOLD",289000,4,3,2052,40.425117,-79.845726,FALSE,"2022-01-12","SINGLE_FAMILY",7562.016,"sqft",164700
"603 Lenox Ave, Pittsburgh, PA 15221","603 Lenox Ave","Pittsburgh","PA",15221,11456085,"https://www.zillow.com/homedetails/603-Lenox-Ave-Pittsburgh-PA-15221/11456085_zpid/",TRUE,"SOLD",144900,3,1,1248,40.420135,-79.84326,FALSE,"2022-01-11","SINGLE_FAMILY",3301.848,"sqft",77900
"1628 Ardmore Blvd, Pittsburgh, PA 15221","1628 Ardmore Blvd","Pittsburgh","PA",15221,11419346,"https://www.zillow.com/homedetails/1628-Ardmore-Blvd-Pittsburgh-PA-15221/11419346_zpid/",TRUE,"SOLD",115000,3,2,1100,40.42812,-79.863945,FALSE,"2022-01-11","SINGLE_FAMILY",0.4365,"acres",112800
"1200 Morrow St, Pittsburgh, PA 15221","1200 Morrow St","Pittsburgh","PA",15221,11380987,"https://www.zillow.com/homedetails/1200-Morrow-St-Pittsburgh-PA-15221/11380987_zpid/",TRUE,"SOLD",30000,3,1,1120,40.436497,-79.875916,FALSE,"2022-01-10","SINGLE_FAMILY",3001.284,"sqft",5000
"28 Sumner Ave, Pittsburgh, PA 15221","28 Sumner Ave","Pittsburgh","PA",15221,11456264,"https://www.zillow.com/homedetails/28-Sumner-Ave-Pittsburgh-PA-15221/11456264_zpid/",TRUE,"SOLD",228500,3,2,NA,40.41761,-79.8469,FALSE,"2022-01-10","SINGLE_FAMILY",NA,NA,62900
"7736 Lyman St, Pittsburgh, PA 15221","7736 Lyman St","Pittsburgh","PA",15221,11341830,"https://www.zillow.com/homedetails/7736-Lyman-St-Pittsburgh-PA-15221/11341830_zpid/",TRUE,"SOLD",380000,3,2,NA,40.442883,-79.89403,FALSE,"2022-01-07","SINGLE_FAMILY",NA,NA,114300
"707 Mifflin Ave, Pittsburgh, PA 15221","707 Mifflin Ave","Pittsburgh","PA",15221,11342158,"https://www.zillow.com/homedetails/707-Mifflin-Ave-Pittsburgh-PA-15221/11342158_zpid/",TRUE,"SOLD",345000,3,3,1800,40.438553,-79.89332,FALSE,"2022-01-07","SINGLE_FAMILY",1690.128,"sqft",77200
"702 Lenox Ave, Pittsburgh, PA 15221","702 Lenox Ave","Pittsburgh","PA",15221,11456119,"https://www.zillow.com/homedetails/702-Lenox-Ave-Pittsburgh-PA-15221/11456119_zpid/",TRUE,"SOLD",188000,3,1,NA,40.420105,-79.84207,FALSE,"2022-01-07","SINGLE_FAMILY",NA,NA,80000
