"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1550 Oberlin St, Pittsburgh, PA 15206","1550 Oberlin St","Pittsburgh","PA",15206,11338128,"https://www.zillow.com/homedetails/1550-Oberlin-St-Pittsburgh-PA-15206/11338128_zpid/",NA,"SOLD",2000,2,1,1088,40.46686,-79.88992,FALSE,"2020-09-28","SINGLE_FAMILY",2688,"sqft",15300
"1013 N Sheridan Ave, Pittsburgh, PA 15206","1013 N Sheridan Ave","Pittsburgh","PA",15206,11621056,"https://www.zillow.com/homedetails/1013-N-Sheridan-Ave-Pittsburgh-PA-15206/11621056_zpid/",TRUE,"SOLD",790000,5,3,3436,40.472878,-79.917244,FALSE,"2020-09-28","SINGLE_FAMILY",8704,"sqft",476300
"816 N Beatty St, Pittsburgh, PA 15206","816 N Beatty St","Pittsburgh","PA",15206,11622436,"https://www.zillow.com/homedetails/816-N-Beatty-St-Pittsburgh-PA-15206/11622436_zpid/",TRUE,"SOLD",175000,4,0,2754,40.470943,-79.92181,FALSE,"2020-09-28","SINGLE_FAMILY",0,"sqft",77600
"1345 Heberton St, Pittsburgh, PA 15206","1345 Heberton St","Pittsburgh","PA",15206,11282611,"https://www.zillow.com/homedetails/1345-Heberton-St-Pittsburgh-PA-15206/11282611_zpid/",TRUE,"SOLD",391000,5,3,2272,40.477055,-79.91425,FALSE,"2020-09-25","SINGLE_FAMILY",0,"sqft",265500
"5705 Wellesley Ave, Pittsburgh, PA 15206","5705 Wellesley Ave","Pittsburgh","PA",15206,11620880,"https://www.zillow.com/homedetails/5705-Wellesley-Ave-Pittsburgh-PA-15206/11620880_zpid/",TRUE,"SOLD",565000,4,4,1870,40.473785,-79.92303,FALSE,"2020-09-25","SINGLE_FAMILY",3175.5,"sqft",210000
"313 N Beatty St, Pittsburgh, PA 15206","313 N Beatty St","Pittsburgh","PA",15206,11623569,"https://www.zillow.com/homedetails/313-N-Beatty-St-Pittsburgh-PA-15206/11623569_zpid/",TRUE,"SOLD",446000,4,3,2430,40.46466,-79.925514,FALSE,"2020-09-25","SINGLE_FAMILY",3150,"sqft",291200
"222 Hastings St, Pittsburgh, PA 15206","222 Hastings St","Pittsburgh","PA",15206,64885591,"https://www.zillow.com/homedetails/222-Hastings-St-Pittsburgh-PA-15206/64885591_zpid/",TRUE,"SOLD",310000,3,2,1449,40.45227,-79.91314,FALSE,"2020-09-25","TOWNHOUSE",0,"sqft",252000
"311 N Saint Clair St, Pittsburgh, PA 15206","311 N Saint Clair St","Pittsburgh","PA",15206,164697937,"https://www.zillow.com/homedetails/311-N-Saint-Clair-St-Pittsburgh-PA-15206/164697937_zpid/",NA,"SOLD",230000,NA,NA,NA,40.465363,-79.92757,FALSE,"2020-09-24","SINGLE_FAMILY",2400,"sqft",10800
"6658 Bower St, Pittsburgh, PA 15206","6658 Bower St","Pittsburgh","PA",15206,11285005,"https://www.zillow.com/homedetails/6658-Bower-St-Pittsburgh-PA-15206/11285005_zpid/",TRUE,"SOLD",8000,2,1,1052,40.466667,-79.90009,FALSE,"2020-09-24","SINGLE_FAMILY",3718,"sqft",15400
"1313 Paulson Ave, Pittsburgh, PA 15206","1313 Paulson Ave","Pittsburgh","PA",15206,11284501,"https://www.zillow.com/homedetails/1313-Paulson-Ave-Pittsburgh-PA-15206/11284501_zpid/",NA,"SOLD",8800,2,1,1024,40.469265,-79.9008,FALSE,"2020-09-24","SINGLE_FAMILY",1600,"sqft",8800
"6554 Odessa Pl, Pittsburgh, PA 15206","6554 Odessa Pl","Pittsburgh","PA",15206,11284852,"https://www.zillow.com/homedetails/6554-Odessa-Pl-Pittsburgh-PA-15206/11284852_zpid/",NA,"SOLD",12000,2,1,832,40.465504,-79.90553,FALSE,"2020-09-24","SINGLE_FAMILY",760,"sqft",16300
"311 N Saint Clair St, Pittsburgh, PA 15206","311 N Saint Clair St","Pittsburgh","PA",15206,11623376,"https://www.zillow.com/homedetails/311-N-Saint-Clair-St-Pittsburgh-PA-15206/11623376_zpid/",TRUE,"SOLD",230000,4,2,2415,40.465363,-79.92757,FALSE,"2020-09-24","SINGLE_FAMILY",2400,"sqft",90300
"602 Gettysburg St, Pittsburgh, PA 15206","602 Gettysburg St","Pittsburgh","PA",15206,11629265,"https://www.zillow.com/homedetails/602-Gettysburg-St-Pittsburgh-PA-15206/11629265_zpid/",TRUE,"SOLD",292407,3,2,1494,40.448708,-79.916756,FALSE,"2020-09-24","SINGLE_FAMILY",0,"sqft",198600
"535 Collins Ave E, Pittsburgh, PA 15206","535 Collins Ave E","Pittsburgh","PA",15206,2067320504,"https://www.zillow.com/homedetails/535-Collins-Ave-E-Pittsburgh-PA-15206/2067320504_zpid/",TRUE,"SOLD",45000,3,2,1288,NA,NA,FALSE,"2020-09-23","SINGLE_FAMILY",0,"sqft",NA
"6304 Stanton Ave, Pittsburgh, PA 15206","6304 Stanton Ave","Pittsburgh","PA",15206,11623065,"https://www.zillow.com/homedetails/6304-Stanton-Ave-Pittsburgh-PA-15206/11623065_zpid/",NA,"SOLD",140000,3,1,1320,40.468304,-79.916534,FALSE,"2020-09-23","SINGLE_FAMILY",1670,"sqft",49700
"826 N Euclid Ave, Pittsburgh, PA 15206","826 N Euclid Ave","Pittsburgh","PA",15206,11622420,"https://www.zillow.com/homedetails/826-N-Euclid-Ave-Pittsburgh-PA-15206/11622420_zpid/",TRUE,"SOLD",455000,6,3,3214,40.47113,-79.92227,FALSE,"2020-09-23","SINGLE_FAMILY",5000,"sqft",198500
"1700 Laporte St, Pittsburgh, PA 15206","1700 Laporte St","Pittsburgh","PA",15206,59836731,"https://www.zillow.com/homedetails/1700-Laporte-St-Pittsburgh-PA-15206/59836731_zpid/",NA,"SOLD",19700,2,1,1241,40.471756,-79.89012,FALSE,"2020-09-23","SINGLE_FAMILY",2250,"sqft",24800
"1614 El Paso St, Pittsburgh, PA 15206","1614 El Paso St","Pittsburgh","PA",15206,11278181,"https://www.zillow.com/homedetails/1614-El-Paso-St-Pittsburgh-PA-15206/11278181_zpid/",TRUE,"SOLD",220000,3,1,1344,40.48571,-79.93043,FALSE,"2020-09-18","SINGLE_FAMILY",0,"sqft",122900
"5556 Black St, Pittsburgh, PA 15206","5556 Black St","Pittsburgh","PA",15206,11622914,"https://www.zillow.com/homedetails/5556-Black-St-Pittsburgh-PA-15206/11622914_zpid/",TRUE,"SOLD",252000,NA,0,NA,40.468765,-79.9283,FALSE,"2020-09-18","MULTI_FAMILY",NA,NA,64600
